"","year","type_of_violence","latitude","longitude","geom_wkt","country","date_start","date_end","best"
"4839",2017,2,8.5,4.55,"POINT (4.55 8.5)","Nigeria","2017-04-07 00:00:00.000","2017-04-08 00:00:00.000",7
"4840",2017,2,6.78197,3.25195,"POINT (3.25195 6.78197)","Nigeria","2017-05-18 00:00:00.000","2017-05-18 00:00:00.000",1
"4841",2017,2,7.25256,5.19312,"POINT (5.19312 7.25256)","Nigeria","2017-06-25 00:00:00.000","2017-06-28 00:00:00.000",10
"4842",2017,2,8.5,4.55,"POINT (4.55 8.5)","Nigeria","2017-07-14 00:00:00.000","2017-07-14 00:00:00.000",1
"4843",2017,2,7.09316,4.83528,"POINT (4.83528 7.09316)","Nigeria","2017-07-26 00:00:00.000","2017-07-26 00:00:00.000",2
"4844",2017,2,6.66362,3.66945,"POINT (3.66945 6.66362)","Nigeria","2017-10-27 00:00:00.000","2017-10-27 00:00:00.000",5
"4845",2017,2,6.46962,3.56287,"POINT (3.56287 6.46962)","Nigeria","2017-12-24 00:00:00.000","2017-12-24 00:00:00.000",2
"4846",2018,2,6.88901,3.01416,"POINT (3.01416 6.88901)","Nigeria","2018-02-12 00:00:00.000","2018-02-12 00:00:00.000",1
"4847",2018,2,8.5,4.55,"POINT (4.55 8.5)","Nigeria","2018-05-01 00:00:00.000","2018-05-10 00:00:00.000",1
"4848",2018,2,8.5,4.55,"POINT (4.55 8.5)","Nigeria","2018-06-04 00:00:00.000","2018-06-04 00:00:00.000",4
"4849",2018,2,6.63483,3.88052,"POINT (3.88052 6.63483)","Nigeria","2018-06-17 00:00:00.000","2018-06-17 00:00:00.000",1
"4850",2018,2,6.61526,3.5069,"POINT (3.5069 6.61526)","Nigeria","2018-11-18 00:00:00.000","2018-11-18 00:00:00.000",2
"4851",2018,2,6.53333,3.55,"POINT (3.55 6.53333)","Nigeria","2018-12-12 00:00:00.000","2018-12-12 00:00:00.000",2
"4852",2018,2,7.09316,4.83528,"POINT (4.83528 7.09316)","Nigeria","2018-12-31 00:00:00.000","2018-12-31 00:00:00.000",0
"4853",2019,2,6.431495,2.887913,"POINT (2.887913 6.431495)","Nigeria","2019-01-01 00:00:00.000","2019-01-01 00:00:00.000",1
"4854",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-01-01 00:00:00.000","2019-01-31 00:00:00.000",16
"4855",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-01-13 00:00:00.000","2019-02-16 00:00:00.000",7
"4856",2019,2,7.09316,4.83528,"POINT (4.83528 7.09316)","Nigeria","2019-01-21 00:00:00.000","2019-01-21 00:00:00.000",1
"4857",2019,2,7.09316,4.83528,"POINT (4.83528 7.09316)","Nigeria","2019-01-22 00:00:00.000","2019-01-22 00:00:00.000",1
"4858",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-01-26 00:00:00.000","2019-01-26 00:00:00.000",3
"4859",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-02-17 00:00:00.000","2019-02-17 00:00:00.000",1
"4860",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-02-17 00:00:00.000","2019-02-19 00:00:00.000",7
"4861",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-02-19 00:00:00.000","2019-02-19 00:00:00.000",1
"4862",2019,2,6.82292,3.89387,"POINT (3.89387 6.82292)","Nigeria","2019-03-09 00:00:00.000","2019-03-17 00:00:00.000",10
"4863",2019,2,6.816093,3.915877,"POINT (3.915877 6.816093)","Nigeria","2019-03-11 00:00:00.000","2019-03-11 00:00:00.000",3
"4864",2019,2,7.09316,4.83528,"POINT (4.83528 7.09316)","Nigeria","2019-03-18 00:00:00.000","2019-03-24 00:00:00.000",2
"4865",2019,2,6.46421,3.1822,"POINT (3.1822 6.46421)","Nigeria","2019-03-23 00:00:00.000","2019-03-24 00:00:00.000",1
"4866",2019,2,6.46962,3.56287,"POINT (3.56287 6.46962)","Nigeria","2019-04-14 00:00:00.000","2019-04-14 00:00:00.000",4
"4867",2019,2,6.91002,3.66557,"POINT (3.66557 6.91002)","Nigeria","2019-04-22 00:00:00.000","2019-04-23 00:00:00.000",1
"4868",2019,2,6.8485,3.64633,"POINT (3.64633 6.8485)","Nigeria","2019-04-22 00:00:00.000","2019-04-23 00:00:00.000",0
"4869",2019,2,6.8485,3.64633,"POINT (3.64633 6.8485)","Nigeria","2019-04-23 00:00:00.000","2019-04-23 00:00:00.000",6
"4870",2019,2,6.49666,3.1208,"POINT (3.1208 6.49666)","Nigeria","2019-04-30 00:00:00.000","2019-04-30 00:00:00.000",1
"4871",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-05-05 00:00:00.000","2019-05-05 00:00:00.000",2
"4872",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-05-05 00:00:00.000","2019-05-05 00:00:00.000",1
"4873",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-05-05 00:00:00.000","2019-05-05 00:00:00.000",1
"4874",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-05-05 00:00:00.000","2019-05-07 00:00:00.000",1
"4875",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-05-06 00:00:00.000","2019-05-06 00:00:00.000",5
"4876",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-05-06 00:00:00.000","2019-05-06 00:00:00.000",1
"4877",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-05-07 00:00:00.000","2019-05-07 00:00:00.000",4
"4878",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-05-07 00:00:00.000","2019-05-07 00:00:00.000",1
"4879",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-06-03 00:00:00.000","2019-06-06 00:00:00.000",1
"4880",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-06-06 00:00:00.000","2019-06-06 00:00:00.000",1
"4881",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-06-06 00:00:00.000","2019-06-07 00:00:00.000",2
"4882",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-06-07 00:00:00.000","2019-06-07 00:00:00.000",3
"4883",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-06-07 00:00:00.000","2019-06-11 00:00:00.000",4
"4884",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-06-08 00:00:00.000","2019-06-08 00:00:00.000",1
"4885",2019,2,6.431495,2.887913,"POINT (2.887913 6.431495)","Nigeria","2019-06-30 00:00:00.000","2019-06-30 00:00:00.000",1
"4886",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-07-21 00:00:00.000","2019-07-24 00:00:00.000",4
"4887",2019,2,6.594734,3.976805,"POINT (3.976805 6.594734)","Nigeria","2019-07-21 00:00:00.000","2019-07-21 00:00:00.000",2
"4888",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-07-27 00:00:00.000","2019-07-27 00:00:00.000",1
"4889",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-08-28 00:00:00.000","2019-08-28 00:00:00.000",1
"4890",2019,2,6.66362,3.66945,"POINT (3.66945 6.66362)","Nigeria","2019-08-31 00:00:00.000","2019-09-01 00:00:00.000",1
"4891",2019,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2019-08-31 00:00:00.000","2019-09-01 00:00:00.000",4
"4892",2019,2,6.61526,3.5069,"POINT (3.5069 6.61526)","Nigeria","2019-09-20 00:00:00.000","2019-09-20 00:00:00.000",3
"4893",2019,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2019-09-21 00:00:00.000","2019-09-21 00:00:00.000",1
"4894",2020,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2020-01-21 00:00:00.000","2020-01-21 00:00:00.000",2
"4895",2020,2,8.5,4.55,"POINT (4.55 8.5)","Nigeria","2020-01-29 00:00:00.000","2020-01-29 00:00:00.000",1
"4896",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-02-20 00:00:00.000","2020-02-20 00:00:00.000",10
"4897",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-02-20 00:00:00.000","2020-02-20 00:00:00.000",10
"4898",2020,2,6.62641,3.55167,"POINT (3.55167 6.62641)","Nigeria","2020-02-23 00:00:00.000","2020-02-23 00:00:00.000",3
"4899",2020,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2020-03-02 00:00:00.000","2020-03-02 00:00:00.000",1
"4900",2020,2,6.5,6,"POINT (6 6.5)","Nigeria","2020-04-12 00:00:00.000","2020-04-12 00:00:00.000",1
"4901",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-04-13 00:00:00.000","2020-04-13 00:00:00.000",2
"4902",2020,2,6.720473,6.214253,"POINT (6.214253 6.720473)","Nigeria","2020-04-14 00:00:00.000","2020-04-14 00:00:00.000",1
"4903",2020,2,6.664254,3.605005,"POINT (3.605005 6.664254)","Nigeria","2020-09-10 00:00:00.000","2020-09-10 00:00:00.000",1
"4904",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-11-09 00:00:00.000","2020-11-15 00:00:00.000",13
"4905",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-11-11 00:00:00.000","2020-11-11 00:00:00.000",2
"4906",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-11-11 00:00:00.000","2020-11-11 00:00:00.000",1
"4907",2020,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2020-11-12 00:00:00.000","2020-11-12 00:00:00.000",2
"4908",2020,2,7.766104,4.556521,"POINT (4.556521 7.766104)","Nigeria","2020-12-24 00:00:00.000","2020-12-24 00:00:00.000",0
"4909",2007,2,5.79023,6.10473,"POINT (6.10473 5.79023)","Nigeria","2007-02-27 00:00:00.000","2007-03-02 00:00:00.000",4
"4910",2009,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2009-03-01 00:00:00.000","2009-03-31 00:00:00.000",15
"4911",2010,2,7.066667,6.266667,"POINT (6.266667 7.066667)","Nigeria","2010-09-26 00:00:00.000","2010-09-27 00:00:00.000",3
"4912",2010,2,6.742063,6.139003,"POINT (6.139003 6.742063)","Nigeria","2010-10-02 00:00:00.000","2010-10-02 00:00:00.000",0
"4913",2010,2,6.742063,6.139003,"POINT (6.139003 6.742063)","Nigeria","2010-10-21 00:00:00.000","2010-10-21 00:00:00.000",11
"4914",2011,2,5.79023,6.10473,"POINT (6.10473 5.79023)","Nigeria","2011-08-10 00:00:00.000","2011-08-10 00:00:00.000",1
"4915",2014,2,6.742063,6.139003,"POINT (6.139003 6.742063)","Nigeria","2014-04-04 00:00:00.000","2014-04-04 00:00:00.000",1
"4916",2015,2,6.742063,6.139003,"POINT (6.139003 6.742063)","Nigeria","2015-09-14 00:00:00.000","2015-09-21 00:00:00.000",25
"4917",2016,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2016-01-16 00:00:00.000","2016-01-16 00:00:00.000",5
"4918",2019,2,6.335045,5.627492,"POINT (5.627492 6.335045)","Nigeria","2019-10-30 00:00:00.000","2019-11-01 00:00:00.000",1
"4919",2020,2,5.48986,6.00743,"POINT (6.00743 5.48986)","Nigeria","2020-11-29 00:00:00.000","2020-11-30 00:00:00.000",1
"4920",2020,2,5.48986,6.00743,"POINT (6.00743 5.48986)","Nigeria","2020-11-29 00:00:00.000","2020-11-30 00:00:00.000",1
"4921",2020,2,5.48986,6.00743,"POINT (6.00743 5.48986)","Nigeria","2020-11-29 00:00:00.000","2020-11-29 00:00:00.000",1
"4922",2001,2,9.68333,8.76667,"POINT (8.76667 9.68333)","Nigeria","2001-12-30 00:00:00.000","2001-12-30 00:00:00.000",21
"4923",2002,2,9.68333,8.76667,"POINT (8.76667 9.68333)","Nigeria","2002-01-01 00:00:00.000","2002-01-31 00:00:00.000",21
"4924",2010,2,9.766667,8.8,"POINT (8.8 9.766667)","Nigeria","2010-01-19 00:00:00.000","2010-01-20 00:00:00.000",41
"4925",2010,2,9.716667,8.85,"POINT (8.85 9.716667)","Nigeria","2010-01-19 00:00:00.000","2010-01-19 00:00:00.000",174
"4926",2010,2,9.766667,8.8,"POINT (8.8 9.766667)","Nigeria","2010-01-19 00:00:00.000","2010-01-19 00:00:00.000",62
"4927",2010,2,9.766667,8.8,"POINT (8.8 9.766667)","Nigeria","2010-01-19 00:00:00.000","2010-01-19 00:00:00.000",56
"4928",2010,2,9.8,8.95,"POINT (8.95 9.8)","Nigeria","2010-01-19 00:00:00.000","2010-01-19 00:00:00.000",0
"4929",2011,2,7.387778,3.896389,"POINT (3.896389 7.387778)","Nigeria","2011-05-30 00:00:00.000","2011-05-30 00:00:00.000",2
"4930",2011,2,8,4,"POINT (4 8)","Nigeria","2011-06-04 00:00:00.000","2011-06-04 00:00:00.000",25
"4931",2013,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2013-07-25 00:00:00.000","2013-07-25 00:00:00.000",1
"4932",2013,2,11.83022,12.63067,"POINT (12.63067 11.83022)","Nigeria","2013-07-26 00:00:00.000","2013-07-26 00:00:00.000",5
"4933",2013,2,13.09771,12.4952,"POINT (12.4952 13.09771)","Nigeria","2013-08-25 00:00:00.000","2013-08-25 00:00:00.000",6
"4934",2013,2,11.5221,13.68558,"POINT (13.68558 11.5221)","Nigeria","2013-08-25 00:00:00.000","2013-08-25 00:00:00.000",18
"4935",2013,2,12.57852,13.61727,"POINT (13.61727 12.57852)","Nigeria","2013-08-31 00:00:00.000","2013-08-31 00:00:00.000",24
"4936",2013,2,11.8072,12.4909,"POINT (12.4909 11.8072)","Nigeria","2013-09-08 00:00:00.000","2013-09-08 00:00:00.000",18
"4937",2013,2,10.61592,13.3849,"POINT (13.3849 10.61592)","Nigeria","2013-09-14 00:00:00.000","2013-09-14 00:00:00.000",4
"4938",2013,2,10.26761,13.26436,"POINT (13.26436 10.26761)","Nigeria","2013-09-14 00:00:00.000","2013-09-14 00:00:00.000",4
"4939",2013,2,12.37066,14.21731,"POINT (14.21731 12.37066)","Nigeria","2013-09-15 00:00:00.000","2013-09-15 00:00:00.000",0
"4940",2013,2,11.58605,13.00278,"POINT (13.00278 11.58605)","Nigeria","2013-10-21 00:00:00.000","2013-10-21 00:00:00.000",3
"4941",2013,2,13.375603,13.507019,"POINT (13.507019 13.375603)","Nigeria","2013-11-05 00:00:00.000","2013-11-05 00:00:00.000",8
"4942",2013,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2013-12-02 00:00:00.000","2013-12-02 00:00:00.000",1
"4943",2014,2,11.925833,13.605556,"POINT (13.605556 11.925833)","Nigeria","2014-01-14 00:00:00.000","2014-01-14 00:00:00.000",5
"4944",2014,2,12.28295,14.47243,"POINT (14.47243 12.28295)","Nigeria","2014-05-14 00:00:00.000","2014-05-14 00:00:00.000",220
"4945",2014,2,10.83642,12.7705,"POINT (12.7705 10.83642)","Nigeria","2014-06-21 00:00:00.000","2014-06-21 00:00:00.000",6
"4946",2014,2,11.58605,13.00278,"POINT (13.00278 11.58605)","Nigeria","2014-07-04 00:00:00.000","2014-07-04 00:00:00.000",7
"4947",2014,2,12.42499,13.9373,"POINT (13.9373 12.42499)","Nigeria","2014-07-06 00:00:00.000","2014-07-06 00:00:00.000",1
"4948",2014,2,10.74025,13.21742,"POINT (13.21742 10.74025)","Nigeria","2014-07-14 00:00:00.000","2014-07-14 00:00:00.000",20
"4949",2014,2,12.37066,14.21731,"POINT (14.21731 12.37066)","Nigeria","2014-07-23 00:00:00.000","2014-07-23 00:00:00.000",0
"4950",2014,2,11.15604,12.75758,"POINT (12.75758 11.15604)","Nigeria","2014-07-23 00:00:00.000","2014-07-23 00:00:00.000",4
"4951",2014,2,11.103593,13.712982,"POINT (13.712982 11.103593)","Nigeria","2014-08-18 00:00:00.000","2014-08-18 00:00:00.000",30
"4952",2014,2,10.61592,13.3849,"POINT (13.3849 10.61592)","Nigeria","2014-09-08 00:00:00.000","2014-09-10 00:00:00.000",70
"4953",2014,2,11.8826,13.3434,"POINT (13.3434 11.8826)","Nigeria","2014-09-12 00:00:00.000","2014-09-12 00:00:00.000",13
"4954",2014,2,10.4331,12.24682,"POINT (12.24682 10.4331)","Nigeria","2014-10-18 00:00:00.000","2014-10-18 00:00:00.000",7
"4955",2014,2,11.09826,12.76417,"POINT (12.76417 11.09826)","Nigeria","2014-10-19 00:00:00.000","2014-10-20 00:00:00.000",5
"4956",2014,2,9.99668,13.21673,"POINT (13.21673 9.99668)","Nigeria","2014-11-12 00:00:00.000","2014-11-12 00:00:00.000",75
"4957",2014,2,12.8847,12.5081,"POINT (12.5081 12.8847)","Nigeria","2014-11-27 00:00:00.000","2014-11-27 00:00:00.000",15
"4958",2014,2,12.499,12.7848,"POINT (12.7848 12.499)","Nigeria","2014-11-27 00:00:00.000","2014-11-27 00:00:00.000",15
"4959",2015,2,10.38396,12.82425,"POINT (12.82425 10.38396)","Nigeria","2015-01-19 00:00:00.000","2015-01-19 00:00:00.000",3
"4960",2015,2,10.65808,12.1628,"POINT (12.1628 10.65808)","Nigeria","2015-02-17 00:00:00.000","2015-02-17 00:00:00.000",36
"4961",2017,2,11.869642,13.253906,"POINT (13.253906 11.869642)","Nigeria","2017-01-08 00:00:00.000","2017-01-08 00:00:00.000",1
"4962",2017,2,11.869642,13.253906,"POINT (13.253906 11.869642)","Nigeria","2017-01-08 00:00:00.000","2017-01-08 00:00:00.000",1
"4963",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-01-08 00:00:00.000","2017-01-08 00:00:00.000",2
"4964",2017,2,11.925833,13.605556,"POINT (13.605556 11.925833)","Nigeria","2017-01-25 00:00:00.000","2017-01-25 00:00:00.000",3
"4965",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-03-18 00:00:00.000","2017-03-18 00:00:00.000",7
"4966",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-04-24 00:00:00.000","2017-04-24 00:00:00.000",4
"4967",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-04-24 00:00:00.000","2017-04-24 00:00:00.000",4
"4968",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-04-26 00:00:00.000","2017-04-26 00:00:00.000",1
"4969",2017,2,11.656358,13.248506,"POINT (13.248506 11.656358)","Nigeria","2017-05-12 00:00:00.000","2017-05-12 00:00:00.000",4
"4970",2017,2,11.65583,13.42133,"POINT (13.42133 11.65583)","Nigeria","2017-05-20 00:00:00.000","2017-05-20 00:00:00.000",4
"4971",2017,2,11.76002,13.26606,"POINT (13.26606 11.76002)","Nigeria","2017-05-20 00:00:00.000","2017-05-20 00:00:00.000",4
"4972",2017,2,11.857136,13.208858,"POINT (13.208858 11.857136)","Nigeria","2017-06-07 00:00:00.000","2017-06-07 00:00:00.000",5
"4973",2017,2,11.691757,13.222078,"POINT (13.222078 11.691757)","Nigeria","2017-06-11 00:00:00.000","2017-06-11 00:00:00.000",8
"4974",2017,2,11.05476,12.80919,"POINT (12.80919 11.05476)","Nigeria","2017-06-18 00:00:00.000","2017-06-18 00:00:00.000",12
"4975",2017,2,11.755521,13.106469,"POINT (13.106469 11.755521)","Nigeria","2017-07-11 00:00:00.000","2017-07-11 00:00:00.000",4
"4976",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-07-11 00:00:00.000","2017-07-11 00:00:00.000",8
"4977",2017,2,11.755521,13.106469,"POINT (13.106469 11.755521)","Nigeria","2017-07-11 00:00:00.000","2017-07-11 00:00:00.000",2
"4978",2017,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2017-07-11 00:00:00.000","2017-07-11 00:00:00.000",2
"4979",2017,2,11.76002,13.26606,"POINT (13.26606 11.76002)","Nigeria","2017-07-23 00:00:00.000","2017-07-23 00:00:00.000",1
"4980",2017,2,11.58605,13.00278,"POINT (13.00278 11.58605)","Nigeria","2017-07-26 00:00:00.000","2017-07-26 00:00:00.000",3
"4981",2017,2,11.042969,12.646934,"POINT (12.646934 11.042969)","Nigeria","2017-07-28 00:00:00.000","2017-07-28 00:00:00.000",3
"4982",2017,2,12.337716,14.180516,"POINT (14.180516 12.337716)","Nigeria","2017-09-08 00:00:00.000","2017-09-08 00:00:00.000",6
"4983",2017,2,11.691757,13.222078,"POINT (13.222078 11.691757)","Nigeria","2017-10-12 00:00:00.000","2017-10-12 00:00:00.000",5
"4984",2018,2,11.869642,13.253906,"POINT (13.253906 11.869642)","Nigeria","2018-03-05 00:00:00.000","2018-03-05 00:00:00.000",3
"4985",2018,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2018-04-26 00:00:00.000","2018-04-26 00:00:00.000",5
"4986",2018,2,11.65583,13.42133,"POINT (13.42133 11.65583)","Nigeria","2018-05-15 00:00:00.000","2018-05-15 00:00:00.000",4
"4987",2018,2,11.65583,13.42133,"POINT (13.42133 11.65583)","Nigeria","2018-05-15 00:00:00.000","2018-05-15 00:00:00.000",1
"4988",2018,2,12.459779,13.193997,"POINT (13.193997 12.459779)","Nigeria","2018-06-11 00:00:00.000","2018-06-11 00:00:00.000",2
"4989",2018,2,10.85219,13.54889,"POINT (13.54889 10.85219)","Nigeria","2018-08-23 00:00:00.000","2018-08-23 00:00:00.000",1
"4990",2019,2,11.84644,13.160274,"POINT (13.16027423 11.84644069)","Nigeria","2019-02-16 00:00:00.000","2019-02-16 00:00:00.000",2
"4991",2019,2,11.790977,13.116846,"POINT (13.116846 11.790977)","Nigeria","2019-05-27 00:00:00.000","2019-05-27 00:00:00.000",7
"4992",2020,2,11.65583,13.42133,"POINT (13.42133 11.65583)","Nigeria","2020-05-18 00:00:00.000","2020-05-18 00:00:00.000",4
"4993",2013,2,9.56667,8.5,"POINT (8.5 9.56667)","Nigeria","2013-03-19 00:00:00.000","2013-03-19 00:00:00.000",1
"4994",2013,2,9.56796,8.68476,"POINT (8.68476 9.56796)","Nigeria","2013-03-20 00:00:00.000","2013-03-20 00:00:00.000",11
"4995",2013,2,9.61232,8.46992,"POINT (8.46992 9.61232)","Nigeria","2013-03-20 00:00:00.000","2013-03-20 00:00:00.000",1
"4996",2013,2,9.56796,8.68476,"POINT (8.68476 9.56796)","Nigeria","2013-03-21 00:00:00.000","2013-03-21 00:00:00.000",12
"4997",2013,2,9.58333,8.5,"POINT (8.5 9.58333)","Nigeria","2013-03-30 00:00:00.000","2013-03-31 00:00:00.000",7
"4998",2013,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2013-03-30 00:00:00.000","2013-03-31 00:00:00.000",7
"4999",2013,2,9.58333,8.5,"POINT (8.5 9.58333)","Nigeria","2013-03-30 00:00:00.000","2013-03-31 00:00:00.000",7
"5000",2013,2,9.56667,8.5,"POINT (8.5 9.56667)","Nigeria","2013-03-30 00:00:00.000","2013-03-31 00:00:00.000",7
"5001",2013,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2013-05-12 00:00:00.000","2013-05-13 00:00:00.000",12
"5002",2013,2,9.61232,8.46992,"POINT (8.46992 9.61232)","Nigeria","2013-09-01 00:00:00.000","2013-09-01 00:00:00.000",2
"5003",2013,2,9.61232,8.46992,"POINT (8.46992 9.61232)","Nigeria","2013-09-02 00:00:00.000","2013-09-02 00:00:00.000",10
"5004",2014,2,9.58407,8.6007,"POINT (8.6007 9.58407)","Nigeria","2014-02-04 00:00:00.000","2014-02-04 00:00:00.000",0
"5005",2015,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2015-01-03 00:00:00.000","2015-01-03 00:00:00.000",1
"5006",2017,2,9.61232,8.46992,"POINT (8.46992 9.61232)","Nigeria","2017-02-20 00:00:00.000","2017-02-20 00:00:00.000",19
"5007",2019,2,9.61232,8.46992,"POINT (8.46992 9.61232)","Nigeria","2019-08-29 00:00:00.000","2019-08-29 00:00:00.000",5
"5008",2019,2,9.58407,8.6007,"POINT (8.6007 9.58407)","Nigeria","2019-08-29 00:00:00.000","2019-08-29 00:00:00.000",8
"5009",2020,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2020-02-05 00:00:00.000","2020-02-05 00:00:00.000",2
"5010",2020,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2020-03-01 00:00:00.000","2020-03-31 00:00:00.000",3
"5011",2020,2,9.61667,8.53333,"POINT (8.53333 9.61667)","Nigeria","2020-03-29 00:00:00.000","2020-03-29 00:00:00.000",1
"5012",2013,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2013-02-22 00:00:00.000","2013-02-23 00:00:00.000",31
"5013",2013,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2013-05-03 00:00:00.000","2013-05-03 00:00:00.000",39
"5014",2014,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2014-04-15 00:00:00.000","2014-04-16 00:00:00.000",15
"5015",2013,2,7.9308,8.305,"POINT (8.305 7.9308)","Nigeria","2013-06-04 00:00:00.000","2013-06-04 00:00:00.000",40
"5016",2013,2,7.7411,8.5121,"POINT (8.5121 7.7411)","Nigeria","2013-06-13 00:00:00.000","2013-06-13 00:00:00.000",2
"5017",2013,2,7.5834,8.2055,"POINT (8.2055 7.5834)","Nigeria","2013-04-20 00:00:00.000","2013-04-20 00:00:00.000",1
"5018",2013,2,7.63211,8.21656,"POINT (8.21656 7.63211)","Nigeria","2013-04-23 00:00:00.000","2013-04-23 00:00:00.000",1
